McID	OrderID	JobName	Date	Weekly	Hour	Film	Target	LowControl	Interval	Speed	Under_lcl	Notif	OTS	Matte	Weight	OkMtr	BdCode	RunTime	Downtime
PR01	61442-20	PAID SAMPLE BAG SUSU KAMBING FULL CREAM	11-10-21	10- W3	3:10	OPP	180	171	5	200		N	N	N	0,2	23.000	RUN	1	0
PR01	61442-20	PAID SAMPLE BAG SUSU KAMBING FULL CREAM	11-10-21	10- W3	3:11	OPP	180	171	5	200		N	N	N	0,2	23.000	RUN	1	0
PR01	61442-20	PAID SAMPLE BAG SUSU KAMBING FULL CREAM	11-10-21	10- W3	3:12	OPP	180	171	5	200		N	N	N	0,2	23.000	RUN	1	0
PR01	61442-20	PAID SAMPLE BAG SUSU KAMBING FULL CREAM	11-10-21	10- W3	3:13	OPP	180	171	5	200		N	N	N	0,2	23.000	RUN	1	0
PR01	61442-20	PAID SAMPLE BAG SUSU KAMBING FULL CREAM	11-10-21	10- W3	3:14	OPP	180	171	5	200		N	N	N	0,2	23.000	RUN	1	0
PR01	61442-20	PAID SAMPLE BAG SUSU KAMBING FULL CREAM	11-10-21	10- W3	3:15	OPP	180	171	5	200		N	N	N	0,2	23.000	RUN	1	0
PR01	61442-20	PAID SAMPLE BAG SUSU KAMBING FULL CREAM	11-10-21	10- W3	3:16	OPP	180	171	5	200		N	N	N	0,2	23.000	RUN	1	0
PR01	61442-20	PAID SAMPLE BAG SUSU KAMBING FULL CREAM	11-10-21	10- W3	3:17	OPP	180	171	5	200		N	N	N	0,2	23.000	RUN	1	0
PR01	61442-20	PAID SAMPLE BAG SUSU KAMBING FULL CREAM	11-10-21	10- W3	3:18	OPP	180	171	5	200		N	N	N	0,2	23.000	RUN	1	0
PR01	61442-20	PAID SAMPLE BAG SUSU KAMBING FULL CREAM	11-10-21	10- W3	3:19	OPP	180	171	5	200		N	N	N	0,2	23.000	RUN	1	0
PR01	61442-20	PAID SAMPLE BAG SUSU KAMBING FULL CREAM	11-10-21	10- W3	3:20	OPP	180	171	5	200		N	N	N	0,2	23.000	RUN	1	0
PR01	61442-20	PAID SAMPLE BAG SUSU KAMBING FULL CREAM	11-10-21	10- W3	3:21	OPP	180	171	5	200		N	N	N	0,2	23.000	RUN	1	0
PR01	61442-20	PAID SAMPLE BAG SUSU KAMBING FULL CREAM	11-10-21	10- W3	3:22	OPP	180	171	5	200		N	N	N	0,2	23.000	RUN	1	0
PR01	61442-20	PAID SAMPLE BAG SUSU KAMBING FULL CREAM	11-10-21	10- W3	3:23	OPP	180	171	5	200		N	N	N	0,2	23.000	RUN	1	0
PR01	61442-20	PAID SAMPLE BAG SUSU KAMBING FULL CREAM	11-10-21	10- W3	3:24	OPP	180	171	5	200		N	N	N	0,2	23.000	RUN	1	0
PR01	61442-20	PAID SAMPLE BAG SUSU KAMBING FULL CREAM	11-10-21	10- W3	3:25	OPP	180	171	5	200		N	N	N	0,2	23.000	RUN	1	0
PR01	61442-20	PAID SAMPLE BAG SUSU KAMBING FULL CREAM	11-10-21	10- W3	3:26	OPP	180	171	5	200		N	N	N	0,2	23.000	RUN	1	0
PR01	61442-20	PAID SAMPLE BAG SUSU KAMBING FULL CREAM	11-10-21	10- W3	3:27	OPP	180	171	5	200		N	N	N	0,2	23.000	RUN	1	0
PR01	61442-20	PAID SAMPLE BAG SUSU KAMBING FULL CREAM	11-10-21	10- W3	3:28	OPP	180	171	5	200		N	N	N	0,2	23.000	RUN	1	0
PR01	61442-20	PAID SAMPLE BAG SUSU KAMBING FULL CREAM	11-10-21	10- W3	3:29	OPP	180	171	5	200		N	N	N	0,2	23.000	RUN	1	0
PR01	61442-20	PAID SAMPLE BAG SUSU KAMBING FULL CREAM	11-10-21	10- W3	3:30	OPP	180	171	5	200		N	N	N	0,2	23.000	RUN	1	0
PR01	61442-20	PAID SAMPLE BAG SUSU KAMBING FULL CREAM	11-10-21	10- W3	3:31	OPP	180	171	5	200		N	N	N	0,2	23.000	RUN	1	0
PR01	61442-20	PAID SAMPLE BAG SUSU KAMBING FULL CREAM	11-10-21	10- W3	3:32	OPP	180	171	5	200		N	N	N	0,2	23.000	RUN	1	0
PR01	61442-20	PAID SAMPLE BAG SUSU KAMBING FULL CREAM	11-10-21	10- W3	3:33	OPP	180	171	5	200		N	N	N	0,2	23.000	RUN	1	0
PR01	61442-20	PAID SAMPLE BAG SUSU KAMBING FULL CREAM	11-10-21	10- W3	3:34	OPP	180	171	5	200		N	N	N	0,2	23.000	RUN	1	0
PR01	61442-20	PAID SAMPLE BAG SUSU KAMBING FULL CREAM	11-10-21	10- W3	3:35	OPP	180	171	5	200		N	N	N	0,2	23.000	RUN	1	0
PR01	61442-20	PAID SAMPLE BAG SUSU KAMBING FULL CREAM	11-10-21	10- W3	3:36	OPP	180	171	5	200		N	N	N	0,2	23.000	RUN	1	0
PR01	61442-20	PAID SAMPLE BAG SUSU KAMBING FULL CREAM	11-10-21	10- W3	3:37	OPP	180	171	5	200		N	N	N	0,2	23.000	RUN	1	0
PR01	61442-20	PAID SAMPLE BAG SUSU KAMBING FULL CREAM	11-10-21	10- W3	3:38	OPP	180	171	5	200		N	N	N	0,2	23.000	RUN	1	0
PR01	61442-20	PAID SAMPLE BAG SUSU KAMBING FULL CREAM	11-10-21	10- W3	3:39	OPP	180	171	5	200		N	N	N	0,2	23.000	RUN	1	0
PR01	61442-20	PAID SAMPLE BAG SUSU KAMBING FULL CREAM	11-10-21	10- W3	3:40	OPP	180	171	5	200		N	N	N	0,2	23.000	RUN	1	0
PR01	61442-20	PAID SAMPLE BAG SUSU KAMBING FULL CREAM	11-10-21	10- W3	3:41	OPP	180	171	5	200		N	N	N	0,2	23.000	RUN	1	0
PR01	61442-20	PAID SAMPLE BAG SUSU KAMBING FULL CREAM	11-10-21	10- W3	3:42	OPP	180	171	5	200		N	N	N	0,2	23.000	RUN	1	0
PR01	61442-20	PAID SAMPLE BAG SUSU KAMBING FULL CREAM	11-10-21	10- W3	3:43	OPP	180	171	5	200		N	N	N	0,2	23.000	RUN	1	0
PR01	61442-20	PAID SAMPLE BAG SUSU KAMBING FULL CREAM	11-10-21	10- W3	3:44	OPP	180	171	5	200		N	N	N	0,2	23.000	RUN	1	0
PR01	61442-20	PAID SAMPLE BAG SUSU KAMBING FULL CREAM	11-10-21	10- W3	3:45	OPP	180	171	5	200		N	N	N	0,2	23.000	RUN	1	0
PR01	61442-20	PAID SAMPLE BAG SUSU KAMBING FULL CREAM	11-10-21	10- W3	3:46	OPP	180	171	5	200		N	N	N	0,2	23.000	RUN	1	0
PR01	61442-20	PAID SAMPLE BAG SUSU KAMBING FULL CREAM	11-10-21	10- W3	3:47	OPP	180	171	5	200		N	N	N	0,2	23.000	RUN	1	0
PR01	61442-20	PAID SAMPLE BAG SUSU KAMBING FULL CREAM	11-10-21	10- W3	3:48	OPP	180	171	5	200		N	N	N	0,2	23.000	RUN	1	0
PR01	61442-20	PAID SAMPLE BAG SUSU KAMBING FULL CREAM	11-10-21	10- W3	3:49	OPP	180	171	5	200		N	N	N	0,2	23.000	RUN	1	0
PR01	61442-20	PAID SAMPLE BAG SUSU KAMBING FULL CREAM	11-10-21	10- W3	3:50	OPP	180	171	5	200		N	N	N	0,2	23.000	RUN	1	0
PR01	61442-20	PAID SAMPLE BAG SUSU KAMBING FULL CREAM	11-10-21	10- W3	3:51	OPP	180	171	5	200		N	N	N	0,2	23.000	RUN	1	0
PR01	61442-20	PAID SAMPLE BAG SUSU KAMBING FULL CREAM	11-10-21	10- W3	3:52	OPP	180	171	5	200		N	N	N	0,2	23.000	RUN	1	0
PR01	61442-20	PAID SAMPLE BAG SUSU KAMBING FULL CREAM	11-10-21	10- W3	3:53	OPP	180	171	5	200		N	N	N	0,2	23.000	RUN	1	0
PR01	61442-20	PAID SAMPLE BAG SUSU KAMBING FULL CREAM	11-10-21	10- W3	3:54	OPP	180	171	5	200		N	N	N	0,2	23.000	RUN	1	0
PR01	61442-20	PAID SAMPLE BAG SUSU KAMBING FULL CREAM	11-10-21	10- W3	3:55	OPP	180	171	5	200		N	N	N	0,2	23.000	RUN	1	0
PR01	61442-20	PAID SAMPLE BAG SUSU KAMBING FULL CREAM	11-10-21	10- W3	3:56	OPP	180	171	5	200		N	N	N	0,2	23.000	RUN	1	0
PR01	61442-20	PAID SAMPLE BAG SUSU KAMBING FULL CREAM	11-10-21	10- W3	3:57	OPP	180	171	5	200		N	N	N	0,2	23.000	RUN	1	0
PR01	61442-20	PAID SAMPLE BAG SUSU KAMBING FULL CREAM	11-10-21	10- W3	3:58	OPP	180	171	5	200		N	N	N	0,2	23.000	RUN	1	0
PR01	61442-20	PAID SAMPLE BAG SUSU KAMBING FULL CREAM	11-10-21	10- W3	3:59	OPP	180	171	5	200		N	N	N	0,2	23.000	RUN	1	0
PR01	61442-20	PAID SAMPLE BAG SUSU KAMBING FULL CREAM	11-10-21	10- W3	4:00	OPP	180	171	5	200		N	N	N	0,2	23.000	RUN	1	0
PR01	61442-20	PAID SAMPLE BAG SUSU KAMBING FULL CREAM	11-10-21	10- W3	4:01	OPP	180	171	5	200		N	N	N	0,2	23.000	RUN	1	0
PR01	61442-20	PAID SAMPLE BAG SUSU KAMBING FULL CREAM	11-10-21	10- W3	4:02	OPP	180	171	5	200		N	N	N	0,2	23.000	RUN	1	0
PR01	61442-20	PAID SAMPLE BAG SUSU KAMBING FULL CREAM	11-10-21	10- W3	4:03	OPP	180	171	5	200		N	N	N	0,2	23.000	RUN	1	0
PR01	61442-20	PAID SAMPLE BAG SUSU KAMBING FULL CREAM	11-10-21	10- W3	4:04	OPP	180	171	5	200		N	N	N	0,2	23.000	RUN	1	0
PR01	61442-20	PAID SAMPLE BAG SUSU KAMBING FULL CREAM	11-10-21	10- W3	4:05	OPP	180	171	5	200		N	N	N	0,2	23.000	RUN	1	0
PR01	61442-20	PAID SAMPLE BAG SUSU KAMBING FULL CREAM	11-10-21	10- W3	4:06	OPP	180	171	5	200		N	N	N	0,2	23.000	RUN	1	0
PR01	61442-20	PAID SAMPLE BAG SUSU KAMBING FULL CREAM	11-10-21	10- W3	4:07	OPP	180	171	5	200		N	N	N	0,2	23.000	RUN	1	0
PR01	61442-20	PAID SAMPLE BAG SUSU KAMBING FULL CREAM	11-10-21	10- W3	4:08	OPP	180	171	5	200		N	N	N	0,2	23.000	RUN	1	0
PR01	61442-20	PAID SAMPLE BAG SUSU KAMBING FULL CREAM	11-10-21	10- W3	4:09	OPP	180	171	5	200		N	N	N	0,2	23.000	RUN	1	0
PR01	61442-20	PAID SAMPLE BAG SUSU KAMBING FULL CREAM	11-10-21	10- W3	4:10	OPP	180	171	5	200		N	N	N	0,2	23.000	RUN	1	0
PR01	61442-20	PAID SAMPLE BAG SUSU KAMBING FULL CREAM	11-10-21	10- W3	4:11	OPP	180	171	5	200		N	N	N	0,2	23.000	RUN	1	0
PR01	61442-20	PAID SAMPLE BAG SUSU KAMBING FULL CREAM	11-10-21	10- W3	4:12	OPP	180	171	5	200		N	N	N	0,2	23.000	RUN	1	0
PR01	61442-20	PAID SAMPLE BAG SUSU KAMBING FULL CREAM	11-10-21	10- W3	4:13	OPP	180	171	5	200		N	N	N	0,2	23.000	RUN	1	0
PR01	61442-20	PAID SAMPLE BAG SUSU KAMBING FULL CREAM	11-10-21	10- W3	4:14	OPP	180	171	5	200		N	N	N	0,2	23.000	RUN	1	0
PR01	61442-20	PAID SAMPLE BAG SUSU KAMBING FULL CREAM	11-10-21	10- W3	4:15	OPP	180	171	5	200		N	N	N	0,2	23.000	RUN	1	0
PR01	61442-20	PAID SAMPLE BAG SUSU KAMBING FULL CREAM	11-10-21	10- W3	4:16	OPP	180	171	5	200		N	N	N	0,2	23.000	RUN	1	0
PR01	61442-20	PAID SAMPLE BAG SUSU KAMBING FULL CREAM	11-10-21	10- W3	4:17	OPP	180	171	5	200		N	N	N	0,2	23.000	RUN	1	0
PR01	61442-20	PAID SAMPLE BAG SUSU KAMBING FULL CREAM	11-10-21	10- W3	4:18	OPP	180	171	5	200		N	N	N	0,2	23.000	RUN	1	0
PR01	61442-20	PAID SAMPLE BAG SUSU KAMBING FULL CREAM	11-10-21	10- W3	4:19	OPP	180	171	5	200		N	N	N	0,2	23.000	RUN	1	0
PR01	61442-20	PAID SAMPLE BAG SUSU KAMBING FULL CREAM	11-10-21	10- W3	4:20	OPP	180	171	5	200		N	N	N	0,2	23.000	RUN	1	0
PR01	61442-20	PAID SAMPLE BAG SUSU KAMBING FULL CREAM	11-10-21	10- W3	4:21	OPP	180	171	5	200		N	N	N	0,2	23.000	RUN	1	0
PR01	61442-20	PAID SAMPLE BAG SUSU KAMBING FULL CREAM	11-10-21	10- W3	4:22	OPP	180	171	5	200		N	N	N	0,2	23.000	RUN	1	0
PR01	61442-20	PAID SAMPLE BAG SUSU KAMBING FULL CREAM	11-10-21	10- W3	4:23	OPP	180	171	5	200		N	N	N	0,2	23.000	RUN	1	0
PR01	61442-20	PAID SAMPLE BAG SUSU KAMBING FULL CREAM	11-10-21	10- W3	4:24	OPP	180	171	5	200		N	N	N	0,2	23.000	RUN	1	0
PR01	61442-20	PAID SAMPLE BAG SUSU KAMBING FULL CREAM	11-10-21	10- W3	4:25	OPP	180	171	5	200		N	N	N	0,2	23.000	RUN	1	0
PR01	61442-20	PAID SAMPLE BAG SUSU KAMBING FULL CREAM	11-10-21	10- W3	4:26	OPP	180	171	5	200		N	N	N	0,2	23.000	RUN	1	0
PR01	61442-20	PAID SAMPLE BAG SUSU KAMBING FULL CREAM	11-10-21	10- W3	4:27	OPP	180	171	5	 - 		N	N	N	0,2	23.000	CO1	0	1
PR01	61442-20	PAID SAMPLE BAG SUSU KAMBING FULL CREAM	11-10-21	10- W3	4:28	OPP	180	171	5	 - 		N	N	N	0,2	23.000	CO1	0	1
PR01	61442-20	PAID SAMPLE BAG SUSU KAMBING FULL CREAM	11-10-21	10- W3	4:29	OPP	180	171	5	 - 		N	N	N	0,2	23.000	CO1	0	1
PR01	61442-20	PAID SAMPLE BAG SUSU KAMBING FULL CREAM	11-10-21	10- W3	4:30	OPP	180	171	5	 - 		N	N	N	0,2	23.000	CO1	0	1
PR01	61442-20	PAID SAMPLE BAG SUSU KAMBING FULL CREAM	11-10-21	10- W3	4:31	OPP	180	171	5	 - 		N	N	N	0,2	23.000	CO1	0	1
PR01	61442-20	PAID SAMPLE BAG SUSU KAMBING FULL CREAM	11-10-21	10- W3	4:32	OPP	180	171	5	 - 		N	N	N	0,2	23.000	CO1	0	1
PR01	61442-20	PAID SAMPLE BAG SUSU KAMBING FULL CREAM	11-10-21	10- W3	4:33	OPP	180	171	5	 - 		N	N	N	0,2	23.000	CO1	0	1
PR01	61442-20	PAID SAMPLE BAG SUSU KAMBING FULL CREAM	11-10-21	10- W3	4:34	OPP	180	171	5	 - 		N	N	N	0,2	23.000	CO1	0	1
PR01	61442-20	PAID SAMPLE BAG SUSU KAMBING FULL CREAM	11-10-21	10- W3	4:35	OPP	180	171	5	 - 		N	N	N	0,2	23.000	PF	0	1
PR01	61442-20	PAID SAMPLE BAG SUSU KAMBING FULL CREAM	11-10-21	10- W3	4:36	OPP	180	171	5	 - 		N	N	N	0,2	23.000	CO1	0	1
PR01	61442-20	PAID SAMPLE BAG SUSU KAMBING FULL CREAM	11-10-21	10- W3	4:37	OPP	180	171	5	 - 		N	N	N	0,2	23.000	CO1	0	1
PR01	61442-20	PAID SAMPLE BAG SUSU KAMBING FULL CREAM	11-10-21	10- W3	4:38	OPP	180	171	5	 - 		N	N	N	0,2	23.000	CO1	0	1
PR01	61442-20	PAID SAMPLE BAG SUSU KAMBING FULL CREAM	11-10-21	10- W3	4:39	OPP	180	171	5	 - 		N	N	N	0,2	23.000	CO1	0	1
PR01	61442-20	PAID SAMPLE BAG SUSU KAMBING FULL CREAM	11-10-21	10- W3	4:40	OPP	180	171	5	 - 		N	N	N	0,2	23.000	CO1	0	1
PR01	61442-20	PAID SAMPLE BAG SUSU KAMBING FULL CREAM	11-10-21	10- W3	4:41	OPP	180	171	5	 - 		N	N	N	0,2	23.000	CO1	0	1
PR01	61442-20	PAID SAMPLE BAG SUSU KAMBING FULL CREAM	11-10-21	10- W3	4:42	OPP	180	171	5	 - 		N	N	N	0,2	23.000	CO1	0	1
PR01	61442-20	PAID SAMPLE BAG SUSU KAMBING FULL CREAM	11-10-21	10- W3	4:43	OPP	180	171	5	 - 		N	N	N	0,2	23.000	CO1	0	1
PR01	61442-20	PAID SAMPLE BAG SUSU KAMBING FULL CREAM	11-10-21	10- W3	4:44	OPP	180	171	5	 - 		N	N	N	0,2	23.000	CO1	0	1
PR01	61442-20	PAID SAMPLE BAG SUSU KAMBING FULL CREAM	11-10-21	10- W3	4:45	OPP	180	171	5	 - 		N	N	N	0,2	23.000	CO1	0	1
PR01	61442-20	PAID SAMPLE BAG SUSU KAMBING FULL CREAM	11-10-21	10- W3	4:46	OPP	180	171	5	 - 		N	N	N	0,2	23.000	CO1	0	1
PR01	61442-20	PAID SAMPLE BAG SUSU KAMBING FULL CREAM	11-10-21	10- W3	4:47	OPP	180	171	5	 - 		N	N	N	0,2	23.000	CO1	0	1
PR01	61442-20	PAID SAMPLE BAG SUSU KAMBING FULL CREAM	11-10-21	10- W3	4:48	OPP	180	171	5	 - 		N	N	N	0,2	23.000	CO1	0	1
PR01	61442-20	PAID SAMPLE BAG SUSU KAMBING FULL CREAM	11-10-21	10- W3	4:49	OPP	180	171	5	 - 		N	N	N	0,2	23.000	CO1	0	1
PR01	61442-20	PAID SAMPLE BAG SUSU KAMBING FULL CREAM	11-10-21	10- W3	4:50	OPP	180	171	5	 - 		N	N	N	0,2	23.000	CO1	0	1
PR01	61442-20	PAID SAMPLE BAG SUSU KAMBING FULL CREAM	11-10-21	10- W3	4:51	OPP	180	171	5	 - 		N	N	N	0,2	23.000	CO1	0	1
PR01	61442-20	PAID SAMPLE BAG SUSU KAMBING FULL CREAM	11-10-21	10- W3	4:52	OPP	180	171	5	 - 		N	N	N	0,2	23.000	CO1	0	1
PR01	61442-20	PAID SAMPLE BAG SUSU KAMBING FULL CREAM	11-10-21	10- W3	4:53	OPP	180	171	5	 - 		N	N	N	0,2	23.000	CO1	0	1
PR01	61442-20	PAID SAMPLE BAG SUSU KAMBING FULL CREAM	11-10-21	10- W3	4:54	OPP	180	171	5	 - 		N	N	N	0,2	23.000	CO1	0	1
PR01	61442-20	PAID SAMPLE BAG SUSU KAMBING FULL CREAM	11-10-21	10- W3	4:55	OPP	180	171	5	 - 		N	N	N	0,2	23.000	CO1	0	1
PR01	61442-20	PAID SAMPLE BAG SUSU KAMBING FULL CREAM	11-10-21	10- W3	4:56	OPP	180	171	5	 - 		N	N	N	0,2	23.000	CO1	0	1
PR01	61442-20	PAID SAMPLE BAG SUSU KAMBING FULL CREAM	11-10-21	10- W3	4:57	OPP	180	171	5	 - 		N	N	N	0,2	23.000	CO1	0	1
PR01	61442-20	PAID SAMPLE BAG SUSU KAMBING FULL CREAM	11-10-21	10- W3	4:58	OPP	180	171	5	 - 		N	N	N	0,2	23.000	CO1	0	1
PR01	61442-20	PAID SAMPLE BAG SUSU KAMBING FULL CREAM	11-10-21	10- W3	4:59	OPP	180	171	5	 - 		N	N	N	0,2	23.000	CO1	0	1
PR01	61442-20	PAID SAMPLE BAG SUSU KAMBING FULL CREAM	11-10-21	10- W3	5:00	OPP	180	171	5	 - 		N	N	N	0,2	23.000	CO1	0	1
PR01	61442-20	PAID SAMPLE BAG SUSU KAMBING FULL CREAM	11-10-21	10- W3	5:01	OPP	180	171	5	 - 		N	N	N	0,2	23.000	CO1	0	1
PR01	61442-20	PAID SAMPLE BAG SUSU KAMBING FULL CREAM	11-10-21	10- W3	5:02	OPP	180	171	5	 - 		N	N	N	0,2	23.000	CO1	0	1
PR01	61442-20	PAID SAMPLE BAG SUSU KAMBING FULL CREAM	11-10-21	10- W3	5:03	OPP	180	171	5	 - 		N	N	N	0,2	23.000	CO1	0	1
PR01	61442-20	PAID SAMPLE BAG SUSU KAMBING FULL CREAM	11-10-21	10- W3	5:04	OPP	180	171	5	 - 		N	N	N	0,2	23.000	CO1	0	1
PR01	61442-20	PAID SAMPLE BAG SUSU KAMBING FULL CREAM	11-10-21	10- W3	5:05	OPP	180	171	5	 - 		N	N	N	0,2	23.000	CO1	0	1
PR01	61442-20	PAID SAMPLE BAG SUSU KAMBING FULL CREAM	11-10-21	10- W3	5:06	OPP	180	171	5	 - 		N	N	N	0,2	23.000	CO1	0	1
PR01	61442-20	PAID SAMPLE BAG SUSU KAMBING FULL CREAM	11-10-21	10- W3	5:07	OPP	180	171	5	 - 		N	N	N	0,2	23.000	CO1	0	1
PR01	61442-20	PAID SAMPLE BAG SUSU KAMBING FULL CREAM	11-10-21	10- W3	5:08	OPP	180	171	5	 - 		N	N	N	0,2	23.000	CO1	0	1
PR01	61442-20	PAID SAMPLE BAG SUSU KAMBING FULL CREAM	11-10-21	10- W3	5:09	OPP	180	171	5	 - 		N	N	N	0,2	23.000	CO1	0	1
PR01	61442-20	PAID SAMPLE BAG SUSU KAMBING FULL CREAM	11-10-21	10- W3	5:10	OPP	180	171	5	 - 		N	N	N	0,2	23.000	CO1	0	1
PR01	61442-20	PAID SAMPLE BAG SUSU KAMBING FULL CREAM	11-10-21	10- W3	5:11	OPP	180	171	5	 - 		N	N	N	0,2	23.000	CO1	0	1
PR01	61442-20	PAID SAMPLE BAG SUSU KAMBING FULL CREAM	11-10-21	10- W3	5:12	OPP	180	171	5	 - 		N	N	N	0,2	23.000	CO1	0	1
PR01	61442-20	PAID SAMPLE BAG SUSU KAMBING FULL CREAM	11-10-21	10- W3	5:13	OPP	180	171	5	 - 		N	N	N	0,2	23.000	CO1	0	1
PR01	61442-20	PAID SAMPLE BAG SUSU KAMBING FULL CREAM	11-10-21	10- W3	5:14	OPP	180	171	5	 - 		N	N	N	0,2	23.000	CO1	0	1
PR01	61442-20	PAID SAMPLE BAG SUSU KAMBING FULL CREAM	11-10-21	10- W3	5:15	OPP	180	171	5	 - 		N	N	N	0,2	23.000	CO1	0	1
PR01	61442-20	PAID SAMPLE BAG SUSU KAMBING FULL CREAM	11-10-21	10- W3	5:16	OPP	180	171	5	 - 		N	N	N	0,2	23.000	CO1	0	1
PR01	61442-20	PAID SAMPLE BAG SUSU KAMBING FULL CREAM	11-10-21	10- W3	5:17	OPP	180	171	5	 - 		N	N	N	0,2	23.000	CO1	0	1
PR01	61442-20	PAID SAMPLE BAG SUSU KAMBING FULL CREAM	11-10-21	10- W3	5:18	OPP	180	171	5	 - 		N	N	N	0,2	23.000	CO1	0	1
PR01	61442-20	PAID SAMPLE BAG SUSU KAMBING FULL CREAM	11-10-21	10- W3	5:19	OPP	180	171	5	 - 		N	N	N	0,2	23.000	CO1	0	1
PR01	61442-20	PAID SAMPLE BAG SUSU KAMBING FULL CREAM	11-10-21	10- W3	5:20	OPP	180	171	5	 - 		N	N	N	0,2	23.000	CO1	0	1
PR01	61442-20	PAID SAMPLE BAG SUSU KAMBING FULL CREAM	11-10-21	10- W3	5:21	OPP	180	171	5	 - 		N	N	N	0,2	23.000	CO1	0	1
PR01	61442-20	PAID SAMPLE BAG SUSU KAMBING FULL CREAM	11-10-21	10- W3	5:22	OPP	180	171	5	 - 		N	N	N	0,2	23.000	CO1	0	1
PR01	61442-20	PAID SAMPLE BAG SUSU KAMBING FULL CREAM	11-10-21	10- W3	5:23	OPP	180	171	5	 - 		N	N	N	0,2	23.000	CO1	0	1
PR01	61442-20	PAID SAMPLE BAG SUSU KAMBING FULL CREAM	11-10-21	10- W3	5:24	OPP	180	171	5	 - 		N	N	N	0,2	23.000	CO1	0	1
PR01	61442-20	PAID SAMPLE BAG SUSU KAMBING FULL CREAM	11-10-21	10- W3	5:25	OPP	180	171	5	 - 		N	N	N	0,2	23.000	CO1	0	1
PR01	61442-20	PAID SAMPLE BAG SUSU KAMBING FULL CREAM	11-10-21	10- W3	5:26	OPP	180	171	5	 - 		N	N	N	0,2	23.000	CO1	0	1
PR01	61442-20	PAID SAMPLE BAG SUSU KAMBING FULL CREAM	11-10-21	10- W3	5:27	OPP	180	171	5	 - 		N	N	N	0,2	23.000	CO1	0	1
PR01	61442-20	PAID SAMPLE BAG SUSU KAMBING FULL CREAM	11-10-21	10- W3	5:28	OPP	180	171	5	 - 		N	N	N	0,2	23.000	CO1	0	1
PR01	61442-20	PAID SAMPLE BAG SUSU KAMBING FULL CREAM	11-10-21	10- W3	5:29	OPP	180	171	5	26		N	N	N	0,2	23.000	CO2	0	1
PR01	61442-20	PAID SAMPLE BAG SUSU KAMBING FULL CREAM	11-10-21	10- W3	5:30	OPP	180	171	5	26		N	N	N	0,2	23.000	CO2	0	1
PR01	61442-20	PAID SAMPLE BAG SUSU KAMBING FULL CREAM	11-10-21	10- W3	5:31	OPP	180	171	5	26		N	N	N	0,2	23.000	CO2	0	1
PR01	61442-20	PAID SAMPLE BAG SUSU KAMBING FULL CREAM	11-10-21	10- W3	5:32	OPP	180	171	5	38		N	N	N	0,2	23.000	CO2	0	1
PR01	61442-20	PAID SAMPLE BAG SUSU KAMBING FULL CREAM	11-10-21	10- W3	5:33	OPP	180	171	5	39		N	N	N	0,2	23.000	CO2	0	1
PR01	61442-20	PAID SAMPLE BAG SUSU KAMBING FULL CREAM	11-10-21	10- W3	5:34	OPP	180	171	5	 - 		N	N	N	0,2	23.000	CO2	0	1
PR01	62163-20	POUCH BARCO 1 L (NEW)	11-10-21	10- W3	5:36	NYL	200	190	5	14		N	N	N	0,2	36.000	CO2	0	1
PR01	62163-20	POUCH BARCO 1 L (NEW)	11-10-21	10- W3	5:37	NYL	200	190	5	23		N	N	N	0,2	36.000	CO2	0	1
PR01	62163-20	POUCH BARCO 1 L (NEW)	11-10-21	10- W3	5:38	NYL	200	190	5	23		N	N	N	0,2	36.000	CO2	0	1
PR01	62163-20	POUCH BARCO 1 L (NEW)	11-10-21	10- W3	5:39	NYL	200	190	5	23		N	N	N	0,2	36.000	CO2	0	1
PR01	62163-20	POUCH BARCO 1 L (NEW)	11-10-21	10- W3	5:40	NYL	200	190	5	23		N	N	N	0,2	36.000	CO2	0	1
PR01	62163-20	POUCH BARCO 1 L (NEW)	11-10-21	10- W3	5:41	NYL	200	190	5	23		N	N	N	0,2	36.000	CO2	0	1
PR01	62163-20	POUCH BARCO 1 L (NEW)	11-10-21	10- W3	5:42	NYL	200	190	5	23		N	N	N	0,2	36.000	CO2	0	1
PR01	62163-20	POUCH BARCO 1 L (NEW)	11-10-21	10- W3	5:43	NYL	200	190	5	30		N	N	N	0,2	36.000	CO2	0	1
PR01	62163-20	POUCH BARCO 1 L (NEW)	11-10-21	10- W3	5:44	NYL	200	190	5	30		N	N	N	0,2	36.000	CO2	0	1
PR01	62163-20	POUCH BARCO 1 L (NEW)	11-10-21	10- W3	5:45	NYL	200	190	5	30		N	N	N	0,2	36.000	CO2	0	1
PR01	62163-20	POUCH BARCO 1 L (NEW)	11-10-21	10- W3	5:46	NYL	200	190	5	50		N	N	N	0,2	36.000	CO2	0	1
PR01	62163-20	POUCH BARCO 1 L (NEW)	11-10-21	10- W3	5:47	NYL	200	190	5	151		N	N	N	0,2	36.000	CO2	0	1
PR01	62163-20	POUCH BARCO 1 L (NEW)	11-10-21	10- W3	5:48	NYL	200	190	5	177		N	N	N	0,2	36.000	CO2	0	1
PR01	62163-20	POUCH BARCO 1 L (NEW)	11-10-21	10- W3	5:49	NYL	200	190	5	177		N	N	N	0,2	36.000	CO2	0	1
PR01	62163-20	POUCH BARCO 1 L (NEW)	11-10-21	10- W3	5:50	NYL	200	190	5	 - 		N	N	N	0,2	36.000	CO2	0	1
